time,left effort,right effort,x accel,y accel,z gyro,rangefinder,encoder left,encoder right,vel left,vel right
791.014,0.533638,1.492049,372.0108,-306.9023,69346.11,2.989691,-16254.7,20993.38,-0.002362968,0.003950626
791.296,0.5660125,1.483344,355.4188,-267.3743,50586.11,238.5052,-16263.11,21006.95,-0.00325687,0.004931585
791.598,0.6061454,1.478566,338.3388,-306.9023,66336.11,165.1031,-16272.39,21021.73,-0.002970653,0.004719982
791.854,0.6548924,1.479392,323.2108,-392.7903,59126.11,104.8454,-16280.57,21034.59,-0.003132483,0.004760387
792.149,0.7994967,1.394704,413.0028,-393.7663,23916.11,100.6701,-16291.98,21049.32,-0.003904283,0.004393704
792.429,0.7434755,1.43056,383.7228,-324.9583,41486.11,17.47423,-16304.16,21064.2,-0.003660127,0.004675596
792.719,0.5576161,1.485126,331.0188,-276.1583,46526.11,16.18557,-16315.56,21079.77,-0.003046526,0.004471852
792.988,0.5576161,1.485126,339.3148,-295.6783,58636.11,17.14777,-16324.78,21093.59,-0.002843527,0.004184628
793.279,0.6599881,1.479823,375.9148,-375.7103,50096.11,188.1787,-16334.38,21108.22,-0.003086231,0.004833084
793.584,0.7172398,1.467971,491.0828,-286.8943,59476.11,160.7388,-16345.37,21123.81,-0.003411147,0.004873067
793.866,0.7059082,1.465409,434.9628,-415.2383,40086.11,59.50172,-16356.13,21138.51,-0.003451759,0.004347298
794.164,0.774958,1.441669,445.2108,-387.4223,24476.11,199.7766,-16368.34,21153.68,-0.004179661,0.004990016
794.446,0.844232,1.37417,368.5948,-201.9823,23776.11,18.45361,-16380.49,21168.02,-0.003650835,0.004258078
794.712,0.8433779,1.291829,427.6428,-343.5023,15936.11,16.16838,-16392.64,21181.97,-0.003811817,0.004337755
794.994,0.6108313,1.47836,300.7628,-401.5743,32316.11,15.4811,-16406.07,21196.86,-0.004780893,0.005552321
795.257,0.6015034,1.478836,419.8348,-337.6463,56256.11,10.32646,-16416.32,21210.84,-0.002998736,0.004297942
795.529,0.6155606,1.478219,334.9228,-247.3663,73266.11,88.33334,-16425.44,21225.02,-0.002874954,0.004576358
795.814,0.8246222,1.411896,351.0268,-316.1743,42676.11,138.5052,-16435.46,21239.78,-0.00344331,0.004736699
796.104,0.866046,1.375857,447.1628,-341.5503,7956.107,73.7457,-16448.45,21254.89,-0.004048034,0.004369423
796.393,0.734499,1.465749,419.3468,-321.5423,6626.107,16.16838,-16462.75,21269.78,-0.004127497,0.004169188
796.68,0.6498353,1.479024,309.0588,-329.3503,56256.11,18.43643,-16475.03,21285.18,-0.003152732,0.004528069
796.952,0.6498353,1.479024,352.9788,-451.3503,58916.11,68.90034,-16484.82,21299.68,-0.002989907,0.004526524
797.236,0.6498353,1.479024,389.5788,-381.0783,66686.11,137.646,-16494.65,21314.5,-0.003150533,0.004689053
797.545,0.6498353,1.479024,337.3628,-210.2783,67806.11,97.68041,-16505.06,21330.42,-0.002990133,0.004523158
797.843,0.6548924,1.479392,277.8268,-210.2783,62976.11,181.323,-16514.89,21345.88,-0.003153033,0.005131021
798.145,0.829204,1.29873,443.2589,-327.8863,19226.11,17.14777,-16526.65,21361.45,-0.004764466,0.005611155
798.41,0.901862,1.251019,513.5308,-334.2303,10616.11,16.82131,-16539.05,21375.07,-0.004077929,0.004276076
798.673,0.8533507,1.28784,408.1228,-248.8303,17826.11,17.14777,-16552.04,21389.06,-0.003951868,0.004477643
798.962,0.8611292,1.292666,323.6988,-320.0783,27556.11,16.18557,-16565.57,21404.75,-0.005001607,0.004554249
799.224,0.8587781,1.382027,453.0188,-306.9023,-5483.893,12.73196,-16578.46,21418.7,-0.00415442,0.004235065
799.505,0.6061454,1.478566,357.3708,-255.1743,21956.11,56.95876,-16592.22,21433.2,-0.003869581,0.004431453
799.805,0.5878463,1.480037,412.0268,-289.8223,57726.11,166.9244,-16603.49,21448.73,-0.003181928,0.004793649
800.099,0.5576161,1.485126,402.7548,-367.9023,72706.11,101.8213,-16613.16,21463.81,-0.002777977,0.004428163
800.404,0.5660125,1.483344,340.2908,-370.3423,69696.11,115.4296,-16622.57,21479.5,-0.002818401,0.004787621
800.688,0.855043,1.374865,334.4348,-362.0463,38476.11,22.92096,-16632.4,21494.04,-0.003300384,0.004227322
800.958,0.8550783,1.364654,391.0428,-307.3903,25596.11,20.36082,-16644.22,21508.31,-0.003740638,0.004384398
801.224,0.6940785,1.422261,393.9708,-194.6623,16566.11,16.82131,-16656.56,21522.55,-0.00386128,0.004426821
801.514,0.6535522,1.471605,347.1228,-281.5263,39386.11,90.24055,-16669.45,21537.73,-0.003657629,0.004583611
801.816,0.6484235,1.471169,405.1948,-318.6143,52686.11,219.0034,-16681.31,21553.39,-0.003697661,0.004905856
802.113,0.6484235,1.471169,310.0349,-318.1263,60176.11,58.79725,-16692.01,21569.05,-0.003696292,0.005544438
802.418,0.6639234,1.472666,409.0988,-384.4943,39036.11,69.5189,-16703.16,21584.87,-0.003373592,0.004534634
802.692,0.9082477,1.250682,430.0828,-353.2623,18526.11,30.24055,-16714.18,21598.63,-0.003491668,0.004214334
802.977,0.8992353,1.263679,418.3708,-402.0623,10406.11,22.01031,-16727.8,21613.32,-0.004093653,0.004293107
803.246,0.7995479,1.41141,406.6588,-239.0703,-10033.89,21.99313,-16741.66,21627.5,-0.004532391,0.004534822
803.514,0.7112636,1.446526,401.2908,-369.3663,24266.11,20.70447,-16754.77,21641.58,-0.003726308,0.004290237
803.804,0.70029,1.464217,419.3468,-280.0623,57166.11,62.76632,-16766.44,21657.11,-0.003367775,0.00477223
804.078,0.6788897,1.467352,375.9148,-365.4623,62486.11,58.50515,-16776.69,21671.77,-0.003126154,0.004527701
804.355,0.6788897,1.467352,410.5628,-352.2863,41976.11,56.28866,-16786.96,21686.37,-0.003163929,0.004363453
804.696,0.6788897,1.467352,447.1628,-185.8783,55556.11,400.3952,-16799.79,21704.06,-0.004565486,0.006609154
804.973,0.7434755,1.43056,444.7228,-346.9183,51986.11,23.52234,-16810.04,21718.71,-0.003282815,0.004600309
805.24,0.8308531,1.289436,419.8348,-283.4783,30566.11,21.68385,-16820.6,21732.93,-0.003361769,0.004283467
805.526,0.9072677,1.288391,411.0508,-408.4063,5016.107,18.76289,-16833.91,21747.75,-0.003959466,0.004281946
805.794,0.6535522,1.471605,363.7148,-386.4463,41696.11,67.62887,-16846.64,21762.34,-0.00375697,0.004678033
806.102,0.6587189,1.472104,406.1708,-249.3183,61996.11,56.94158,-16858.37,21778.88,-0.003757957,0.005519424
806.396,0.6797567,1.474723,366.1548,-334.2303,60946.11,85.41237,-16868.58,21794.28,-0.002998488,0.004555861
806.682,0.862358,1.378886,403.2428,-436.7103,36726.11,57.80069,-16879.02,21809.29,-0.00347682,0.004711623
806.969,0.901862,1.251019,371.0348,-399.1343,6066.107,16.49484,-16891.81,21824.28,-0.004032257,0.00435416
807.239,0.8485643,1.340585,361.7628,-298.1183,14676.11,17.47423,-16905.38,21838.64,-0.004033328,0.004350284
807.51,0.8485643,1.340585,393.4828,-384.0063,17336.11,16.82131,-16918.52,21853.34,-0.00390862,0.00439236
807.801,0.6836319,1.461004,404.2188,-252.2463,31896.11,16.16838,-16932.03,21869.16,-0.003711368,0.004427046
808.068,0.6471358,1.463382,395.9228,-363.9983,24686.11,13.43643,-16943.43,21883.05,-0.003391094,0.004067863
808.357,0.4763615,1.524392,408.1228,-352.2863,58076.11,144.9656,-16954.64,21897.51,-0.003148265,0.004542393
808.669,0.4602022,1.540182,403.2428,-227.8463,82576.11,114.8797,-16963.76,21913.37,-0.002393497,0.004422294
808.958,0.6651221,1.480317,348.0988,-413.7743,83906.11,16.82131,-16971.17,21927.77,-0.00218742,0.00426378
809.237,0.8938154,1.245421,467.6588,-303.4863,39876.11,11.34021,-16980.13,21941.69,-0.003704782,0.005056364
809.504,1.432569,0.7303461,482.2988,-310.3183,-1913.892,7.920962,-16991.93,21955.26,-0.003981026,0.004063058
809.769,0.917595,0.6011816,477.9068,-373.7583,-51193.89,5.945017,-17005.88,21967.08,-0.004377695,0.003304376
810.083,0.5187019,1.497976,357.3708,-371.8063,10056.11,283.3505,-17020.92,21980.64,-0.004175883,0.004773817
810.376,0.4792677,1.521978,390.5548,-264.4463,69766.11,114.3471,-17030.69,21994.95,-0.00262465,0.004376826
810.663,0.4979503,1.50882,366.1548,-255.6623,80336.11,208.9519,-17038.55,22009.26,-0.002505665,0.004690894
810.963,0.5660125,1.483344,408.1228,-320.0783,74246.11,139.3299,-17046.8,22024.34,-0.002540864,0.004530205
811.273,0.8823826,1.28644,469.1228,-241.9983,13696.11,286.6495,-17057.17,22039.87,-0.003931418,0.005084601
811.545,0.8072512,1.381898,409.5868,-427.9263,10266.11,23.81443,-17069.35,22053.37,-0.004007113,0.004365708
811.83,0.7634119,1.431462,404.2188,-367.4143,15446.11,21.99313,-17082.66,22068.06,-0.003849328,0.00424629
812.1,0.6535522,1.471605,413.4908,-300.0703,21606.11,20.37801,-17095.04,22081.79,-0.003809568,0.004244879
812.367,0.5494189,1.487171,375.4268,-350.3343,64656.11,17.45704,-17105.41,22095.61,-0.002856237,0.004125675
812.65,0.6251472,1.47813,346.1468,-337.1583,67946.11,16.16838,-17114.33,22110.18,-0.002499538,0.004162693
812.944,0.6702935,1.480872,339.8028,-294.2143,72286.11,259.2955,-17123.32,22125.03,-0.003012777,0.004958829
813.239,0.9517925,1.09095,364.2028,-300.5583,36936.11,7.250859,-17134.05,22140.14,-0.004121252,0.005348501
813.516,0.9481556,1.208835,413.9788,-315.1983,-11573.89,57.80069,-17147.62,22154.42,-0.004436759,0.004319118
813.779,0.8150249,1.451764,513.0428,-198.0783,-8003.893,13.0756,-17161.76,22168.53,-0.004473727,0.004392125
814.064,0.5494189,1.487171,419.3468,-297.1423,38896.11,15.84192,-17176.17,22183.71,-0.003642028,0.004356997
814.347,0.5534923,1.486115,332.4828,-334.2303,69906.11,170.4983,-17186.13,22198.75,-0.002930838,0.004787195
814.65,0.5534923,1.486115,391.5308,-364.9743,72496.11,61.64948,-17195.18,22214.19,-0.002534159,0.004349068
814.954,0.6061454,1.478566,329.0668,-418.6543,75576.11,127.6289,-17203.91,22229.52,-0.002650648,0.004625453
815.231,0.8300344,1.273594,433.0108,-403.0383,62556.11,16.82131,-17212.38,22243.67,-0.002649747,0.004187847
815.499,0.7248801,1.424569,427.1548,-274.6943,28956.11,14.79381,-17222.66,22257.17,-0.003400908,0.00410983
815.777,0.845212,1.333571,413.4908,-242.4863,31336.11,12.38832,-17234.23,22271.67,-0.003476364,0.004223351
816.042,1.428299,0.6593613,437.4028,-329.8383,-16193.89,9.621993,-17246.99,22285.46,-0.004147783,0.004068801
816.323,0.862358,1.378886,444.2348,-359.6063,-22493.89,7.57732,-17261.71,22298.38,-0.005053147,0.004538741
816.59,0.6484235,1.471169,386.1628,-341.5503,22096.11,6.271478,-17274.67,22311.62,-0.003630762,0.004063678
816.861,0.5187019,1.497976,387.6268,-356.6783,53316.11,57.2165,-17285.3,22325.45,-0.002919426,0.004143625
817.155,0.482234,1.519626,417.8828,-375.7103,79286.11,77.90378,-17294.13,22340.27,-0.002366251,0.004297494
817.454,0.482234,1.519626,460.3388,-381.0783,77816.11,105.5326,-17302.09,22355.12,-0.002365385,0.004494232
817.726,0.9478297,1.112304,331.9948,-358.1423,52616.11,13.0756,-17310.4,22368.59,-0.002918727,0.003979214
818.01,0.9535881,1.27378,373.4748,-305.4383,14816.11,11.70103,-17323.23,22383.41,-0.004176007,0.00452938
818.275,0.5617898,1.484202,386.1628,-459.1583,27766.11,10.6701,-17336.11,22397.82,-0.003503941,0.004291612
818.551,0.5298234,1.493432,376.4028,-351.3103,48626.11,106.1512,-17346.65,22412.15,-0.003068494,0.004368906
818.856,0.5151037,1.499621,425.6908,-332.2783,73196.11,62.47422,-17356.51,22427.56,-0.002516372,0.004174078
819.154,0.6108313,1.47836,375.9148,-390.8383,70886.11,133.5052,-17365.11,22442.7,-0.002634673,0.004444372
819.437,0.8228227,1.400233,380.7948,-309.3423,36026.11,10.30928,-17374.94,22456.88,-0.00302704,0.003932769
819.717,0.8279374,1.282581,440.8188,-271.2783,13696.11,10.65292,-17387.25,22471.12,-0.003774168,0.004007671
819.983,0.8834762,1.272488,394.4588,-248.3423,28396.11,9.621993,-17399.56,22485.14,-0.003615738,0.004285055
820.262,0.9452323,1.139479,351.0268,-334.7183,24896.11,7.250859,-17412.74,22500.21,-0.004793152,0.005419381
820.523,0.5923533,1.479571,354.4428,-391.8143,21746.11,3.659794,-17425.46,22514.3,-0.003534807,0.004122752
820.79,0.5375051,1.490731,381.7708,-221.5023,60316.11,81.32302,-17435.62,22527.99,-0.002905452,0.004316535
821.096,0.5375051,1.490731,377.8668,-323.4943,73196.11,85.32646,-17444.31,22543.23,-0.00243339,0.00423643
821.405,0.8660661,1.386021,444.2348,-433.2943,-9823.893,184.9828,-17455.98,22557.51,-0.004313303,0.004158747
821.727,0.7303461,1.432569,474.9788,-464.0383,2706.108,28.8488,-17471.54,22573.39,-0.005801901,0.006115645
822.03,0.5080733,1.503106,313.9388,-455.7423,66686.11,18.76289,-17484.04,22588.92,-0.002741878,0.004233992
822.302,0.4707301,1.529408,336.3868,-412.3103,81736.11,116.5808,-17491.91,22602.84,-0.002313437,0.004386979
822.623,0.4792677,1.521978,424.7148,-292.2623,81736.11,164.6907,-17500.19,22618.76,-0.003331094,0.006503112
822.931,0.6349007,1.478297,370.5468,-253.2223,77536.11,159.6048,-17508.11,22633.84,-0.002468312,0.004388373
823.209,0.8985733,1.239052,371.0348,-336.1823,37216.11,5.618556,-17517.01,22647.66,-0.002975209,0.00395271
823.47,0.9447968,1.158481,417.3948,-317.6383,23566.11,6.271478,-17528.54,22661.26,-0.003716647,0.004186267
823.733,1.223824,0.9430687,334.4348,-398.6463,8516.107,4.639175,-17541.49,22675.6,-0.00402844,0.004419666
823.994,1.198455,0.9469831,456.9228,-347.4063,-23473.89,3.659794,-17555.67,22689.36,-0.004415896,0.004027164
824.274,0.8017107,1.406798,396.4108,-287.8703,-3243.892,4.312715,-17571.27,22703.73,-0.004222466,0.004141902
824.541,0.6484235,1.471169,406.6588,-396.2063,23986.11,3.986254,-17584.09,22718.16,-0.003515213,0.004178461
824.828,0.4763615,1.524392,406.1708,-413.7743,57796.11,115.6873,-17595.4,22732.82,-0.003009624,0.004373545
825.125,0.4228116,1.608091,437.8908,-260.0543,84536.11,60.65292,-17603.71,22747.74,-0.002111423,0.004180238
825.423,0.420504,1.616086,306.6188,-419.6303,97416.11,154.9313,-17610.74,22762.47,-0.002030209,0.004370392
825.69,0.9448093,1.153666,417.8828,-302.9983,71236.11,15.15464,-17617.09,22775.55,-0.002107613,0.003824926
825.976,1.274887,0.872157,433.0108,-332.7663,7606.107,10.6701,-17629.07,22790.02,-0.003861436,0.0040175
826.245,0.9448093,1.153666,489.6188,-402.0623,-35793.89,8.247422,-17643.28,22803.39,-0.004290401,0.003786899
826.547,0.5414248,1.489478,259.2828,-345.9423,30286.11,148.5739,-17658.2,22818.66,-0.00428647,0.005846045
826.835,0.5012677,1.506851,368.5948,-280.0623,72846.11,96.09966,-17668.96,22833.48,-0.002607836,0.004367653
827.135,0.5012677,1.506851,379.3308,-315.6863,81316.11,149.1237,-17677.34,22848.69,-0.002415623,0.004479412
827.45,0.5534923,1.486115,393.4828,-401.0863,64166.11,98.09278,-17685.94,22864.32,-0.00307562,0.005294409
827.73,0.8872179,1.299344,431.5468,-362.0463,23286.11,21.03093,-17695.22,22877.69,-0.002996713,0.003735272
827.999,0.9646425,1.052035,510.1148,-338.6223,4176.107,18.45361,-17707.5,22890.93,-0.004047785,0.004165728
828.285,0.8847728,1.292881,372.9868,-397.6703,3196.108,16.51203,-17721.87,22906.17,-0.004046388,0.004279834
828.554,0.7559972,1.434837,327.1148,-331.7903,23986.11,16.49484,-17735.5,22920.64,-0.003849421,0.004276086
828.815,0.4852598,1.517338,332.9708,-349.3583,69556.11,11.70103,-17746.07,22934.69,-0.00276185,0.00415927
829.112,0.5375051,1.490731,332.9708,-384.9823,82786.11,209.1237,-17754.64,22950.0,-0.002643076,0.004895109
829.397,0.8971302,1.20404,451.0668,-301.0463,68296.11,129.2612,-17762.82,22964.4,-0.002717524,0.004351806
829.664,0.9527821,1.086826,475.4668,-398.1583,6976.107,4.639175,-17773.88,22977.96,-0.003691253,0.003961977
829.948,0.9508688,1.095123,406.6588,-214.6703,11386.11,9.278351,-17788.34,22992.95,-0.004155945,0.004544242
830.22,0.8063141,1.414416,485.2268,-199.5423,9706.107,9.621993,-17802.88,23007.7,-0.004154584,0.004267506
830.525,0.4852598,1.517338,368.5948,-469.4063,74386.11,236.1856,-17815.51,23024.2,-0.003725053,0.005975606
830.825,0.4979503,1.50882,408.6108,-275.6703,89226.11,165.7045,-17823.88,23039.64,-0.002404895,0.004539445
831.125,0.6061454,1.478566,348.5868,-237.6063,76276.11,148.6082,-17831.81,23054.59,-0.002441627,0.004342758
831.431,0.8455755,1.283053,427.1548,-258.5903,53246.11,16.49484,-17841.35,23069.76,-0.002908201,0.004146183
831.695,0.9484912,1.107937,343.7068,-222.4783,31896.11,12.04467,-17852.37,23083.29,-0.003445054,0.004067372
831.957,0.9458379,1.130239,272.9468,-245.4143,8656.107,11.35739,-17865.16,23097.41,-0.004068439,0.004260944
832.235,1.144165,0.9450268,509.1388,-267.3743,-5203.893,9.278351,-17879.59,23112.26,-0.004064732,0.004179728
832.495,0.6015034,1.478836,378.8428,-401.0863,1866.108,7.920962,-17893.22,23126.18,-0.003948504,0.004180768
832.767,0.4462845,1.558155,334.4348,-364.9743,58496.11,127.6804,-17904.5,23140.33,-0.003170905,0.004334196
833.075,0.4421535,1.564617,373.9628,-444.0303,79986.11,163.5223,-17913.46,23155.63,-0.002438256,0.00456704
833.371,0.9448093,1.153666,466.6828,-342.0383,93146.11,117.6117,-17920.68,23170.13,-0.002125685,0.00417403
833.663,0.9082477,1.250682,468.6348,-329.8383,13556.11,10.6701,-17931.57,23184.57,-0.004521648,0.005100326
833.93,0.6766683,1.438624,450.5788,-396.2063,16776.11,12.04467,-17944.55,23198.42,-0.003787133,0.004211047
834.195,0.5375051,1.490731,292.4668,-358.1423,42046.11,10.32646,-17955.99,23212.73,-0.003282543,0.00420971
834.472,0.5375051,1.490731,464.7308,-434.2703,44986.11,9.621993,-17965.95,23226.94,-0.003358692,0.003936808
834.768,0.5494189,1.487171,335.8988,-478.6783,64236.11,264.0378,-17975.65,23241.66,-0.003088433,0.004784731
835.055,0.5969059,1.479171,372.4988,-400.1103,66056.11,199.7766,-17984.41,23256.26,-0.002778635,0.004631057
835.364,0.9448858,1.148894,413.0028,-245.9023,25386.11,67.06185,-17995.88,23271.82,-0.003472008,0.004203819
835.638,0.7834184,1.348559,409.5868,-374.7343,14116.11,80.97938,-18009.09,23286.0,-0.004165044,0.004284245
835.914,0.7905523,1.352017,392.5068,-399.1343,23076.11,196.4433,-18021.98,23300.44,-0.004123948,0.004778172
836.196,0.6821823,1.432878,336.8748,-314.2223,21046.11,16.49484,-18034.45,23315.39,-0.003466218,0.004124893
836.458,0.6879868,1.427422,341.2668,-369.8543,48066.11,16.18557,-18045.44,23328.89,-0.003082193,0.004041876
836.723,0.5878463,1.480037,431.0588,-346.4303,62416.11,11.70103,-18055.07,23342.71,-0.002810443,0.004239007
837.015,0.6061454,1.478566,399.8268,-364.4863,72846.11,152.5086,-18064.45,23357.85,-0.002732459,0.004540876
837.306,0.7805886,1.420442,461.8028,-329.3503,43026.11,195.378,-18074.28,23372.84,-0.003424301,0.004695583
837.608,0.9517925,1.09095,408.1228,-341.5503,9846.107,196.6495,-18087.52,23388.46,-0.005232534,0.005768847
837.872,0.6575737,1.464455,442.2828,-237.1183,-11363.89,16.82131,-18101.31,23402.22,-0.004153939,0.004035055
838.14,0.5617898,1.484202,424.2268,-356.1903,57866.11,17.14777,-18113.36,23416.53,-0.003078338,0.00422951
838.422,0.5617898,1.484202,413.4908,-352.7743,73196.11,17.47423,-18122.71,23431.45,-0.002536853,0.00407201
838.742,0.6203328,1.478143,504.7468,-148.3023,69416.11,461.1168,-18132.6,23447.79,-0.003495283,0.005726116
839.027,0.7303461,1.432569,405.6828,-383.0303,65496.11,135.3608,-18141.75,23462.28,-0.002839971,0.004376349
839.335,0.9452323,1.139479,390.0668,-425.9743,36166.11,16.16838,-18152.99,23478.07,-0.003029742,0.004030348
839.6,0.9320753,1.239241,391.5308,-425.9743,8656.107,16.49484,-18165.27,23491.93,-0.003838323,0.004108169
839.872,0.8455358,1.267895,442.7708,-298.6063,5856.107,18.43643,-18179.16,23506.62,-0.004295204,0.004525429
840.158,0.829204,1.29873,359.3228,-267.3743,15516.11,19.08935,-18193.56,23522.15,-0.00395201,0.004296067
840.423,0.6944166,1.415752,333.9468,-380.1023,38616.11,19.08935,-18205.96,23536.46,-0.003374417,0.004252881
840.689,0.6251472,1.47813,375.4268,-367.4143,38196.11,16.16838,-18217.27,23550.54,-0.003220015,0.003986685
840.983,0.6061454,1.478566,407.1468,-331.7903,54016.11,58.79725,-18228.2,23565.49,-0.002833366,0.00413625
841.259,0.5702838,1.482551,377.3788,-312.2703,66126.11,52.66323,-18237.22,23579.47,-0.002525976,0.004137215
841.561,0.5702838,1.482551,315.8908,-342.0383,76066.11,105.8935,-18246.53,23594.88,-0.003253812,0.005435398
841.851,0.7303461,1.432569,393.4828,-250.2943,67596.11,16.49484,-18255.84,23609.83,-0.002716763,0.004020623
842.114,0.9448093,1.153666,483.7628,-305.4383,22166.11,14.12371,-18266.51,23623.68,-0.003520715,0.004174761
842.392,0.9478297,1.112304,394.4588,-421.0943,536.1077,9.621993,-18280.43,23638.76,-0.004013404,0.004168746
842.655,0.8539487,1.30327,364.6908,-417.1903,-13673.89,16.16838,-18294.73,23653.04,-0.004241615,0.004209166
842.941,0.5414248,1.489478,315.4028,-305.4383,52546.11,84.5189,-18309.3,23668.47,-0.003667869,0.004508953
843.245,0.5414248,1.489478,322.7228,-282.9903,69486.11,52.33677,-18319.74,23684.81,-0.002482968,0.004317399
843.54,0.5878463,1.480037,356.3948,-298.1183,74316.11,189.1065,-18328.66,23700.11,-0.002674277,0.004584475
843.842,0.734926,1.452986,328.0908,-294.7023,38126.11,247.3024,-18338.75,23715.19,-0.003437125,0.004582834
844.131,0.8419092,1.326573,351.0268,-323.0063,25176.11,22.93814,-18350.61,23729.79,-0.00332026,0.004009764
844.397,0.8419092,1.326573,396.4108,-338.6223,7466.107,21.66667,-18363.14,23743.54,-0.003816518,0.004003875
844.677,0.8419092,1.326573,449.6028,-302.0223,12996.11,19.08935,-18377.25,23758.24,-0.004996825,0.005188744
844.94,0.5414248,1.489478,320.7708,-432.3183,68226.11,17.47423,-18388.6,23772.45,-0.002861705,0.004195472
845.225,0.5534923,1.486115,372.4988,-241.9983,82856.11,274.3299,-18397.62,23787.56,-0.002973968,0.005072152
845.525,0.5702838,1.482551,314.4268,-385.9583,78726.11,179.8625,-18406.48,23803.06,-0.002631039,0.004534442
845.803,0.8856796,1.278827,407.6348,-265.4223,16216.11,57.37113,-18416.89,23817.27,-0.003581563,0.004112679
846.074,0.9348969,1.217641,394.9468,-386.9343,3406.108,9.965635,-18430.32,23831.35,-0.003922068,0.003961312
846.351,0.8356556,1.287185,457.4108,-368.8783,-3803.892,12.04467,-18444.89,23846.14,-0.004033861,0.004110016
846.617,0.5375051,1.490731,333.9468,-386.9343,62346.11,12.73196,-18456.94,23860.19,-0.002895255,0.004187161
846.881,0.5789708,1.481163,337.8508,-402.5503,75576.11,16.16838,-18465.31,23874.11,-0.002317788,0.003994437
847.199,0.6155606,1.478219,392.5068,-363.5103,75366.11,66.6323,-18474.95,23890.35,-0.002662727,0.004299554
847.496,0.8586951,1.371764,478.8828,-258.1023,41206.11,99.57044,-18484.81,23905.49,-0.003194153,0.004487023
847.791,0.8586951,1.371764,498.8908,-304.9503,32876.11,192.8522,-18496.93,23920.73,-0.003764379,0.004635208
848.076,0.822492,1.362719,434.9628,-313.2463,17056.11,16.16838,-18509.72,23935.91,-0.003608812,0.00414311
848.341,0.793664,1.348101,331.5068,-211.7423,33786.11,16.82131,-18522.12,23950.21,-0.003494873,0.00417635
848.624,0.793664,1.348101,332.4828,-303.9743,36796.11,15.84192,-18534.69,23965.59,-0.004174957,0.005166912
848.89,0.6883085,1.447935,366.1548,-344.9663,14816.11,12.02749,-18546.71,23979.6,-0.003568539,0.00394587
849.156,0.6628484,1.465086,423.7388,-368.3903,36656.11,10.30928,-18558.08,23993.2,-0.003070604,0.004025137
849.47,0.5453961,1.488292,404.7068,-311.2943,61716.11,160.1375,-18569.65,24009.37,-0.002998193,0.004550172
849.771,0.5494189,1.487171,358.3468,-451.3503,71376.11,291.2543,-18578.99,24024.52,-0.002918985,0.004778401
850.051,0.815855,1.396883,295.3948,-336.6703,59896.11,16.16838,-18587.89,24038.63,-0.00261703,0.003906016
850.335,0.8834762,1.272488,407.1468,-284.9423,23216.11,13.0756,-18599.36,24053.2,-0.003449927,0.004054009
850.598,0.8428929,1.276351,310.0349,-433.7823,19156.11,11.01375,-18611.7,24067.21,-0.003637147,0.00409179
850.868,0.6681596,1.465779,494.4988,-456.7183,20206.11,75.08591,-18624.78,24081.61,-0.00389997,0.004241992
851.184,0.5660125,1.483344,432.0348,-423.5343,55976.11,186.2027,-18637.73,24098.18,-0.003331756,0.004809477
851.48,0.5702838,1.482551,385.6748,-337.6463,68576.11,105.9794,-18647.56,24113.61,-0.00280073,0.004580719
851.794,0.6851063,1.475532,437.4028,-366.4383,60176.11,105.6014,-18657.71,24129.72,-0.003478412,0.005255452
852.089,0.8589115,1.361708,373.9628,-360.0943,29656.11,90.6701,-18668.92,24144.32,-0.0034795,0.00408463
852.362,0.7906285,1.379555,427.1548,-329.3503,2006.108,24.39862,-18681.55,24158.27,-0.0037419,0.004044368
